time,lux,hum,temp
2026-06-28 18:05:00+00:00,93.6,59,28.8
2026-06-28 18:10:00+00:00,95.3,59,28.8
2026-06-28 18:15:00+00:00,96.2,60,28.7
2026-06-28 18:20:00+00:00,96.9,60,28.7
2026-06-28 18:25:00+00:00,99.2,60,28.8
2026-06-28 18:30:00+00:00,100,61,28.8
2026-06-28 18:35:00+00:00,100,61,28.8
2026-06-28 18:40:00+00:00,100,61,28.8
2026-06-28 18:45:00+00:00,100,61,28.8
2026-06-28 18:50:00+00:00,100,62,28.7
2026-06-28 18:55:00+00:00,100,62,28.7
2026-06-28 19:00:00+00:00,100,62,28.7
2026-06-28 19:05:00+00:00,100,62,28.7
2026-06-28 19:10:00+00:00,100,63,28.7
2026-06-28 19:15:00+00:00,100,63,28.7
2026-06-28 19:20:00+00:00,100,63,28.7
2026-06-28 19:25:00+00:00,100,64,28.7
2026-06-28 19:30:00+00:00,100,64,28.7
2026-06-28 19:35:00+00:00,100,64,28.7
2026-06-28 19:40:00+00:00,100,64,28.7
2026-06-28 19:45:00+00:00,100,64,28.7
2026-06-28 19:50:00+00:00,100,64,28.7
2026-06-28 19:55:00+00:00,100,64,28.7
2026-06-28 20:00:00+00:00,100,64,28.7
2026-06-28 20:05:00+00:00,100,64,28.8
2026-06-28 20:10:00+00:00,100,64,28.8
2026-06-28 20:15:00+00:00,100,64,28.8
2026-06-28 20:20:00+00:00,100,65,28.8
2026-06-28 20:25:00+00:00,100,64,28.8
2026-06-28 20:30:00+00:00,100,65,28.8
2026-06-28 20:40:00+00:00,100,65,28.8
2026-06-28 20:45:00+00:00,100,65,28.8
2026-06-28 20:50:00+00:00,100,65,28.8
2026-06-28 21:00:00+00:00,100,66,28.8
2026-06-28 21:05:00+00:00,100,66,28.8
2026-06-28 21:10:00+00:00,100,66,28.8
2026-06-28 21:15:00+00:00,100,67,28.8
2026-06-28 21:20:00+00:00,100,67,28.8
2026-06-28 21:25:00+00:00,100,67,28.8
2026-06-28 21:30:00+00:00,100,67,28.8
2026-06-28 21:35:00+00:00,100,67,28.8
2026-06-28 21:40:00+00:00,100,67,28.8
2026-06-28 21:45:00+00:00,100,67,28.8
2026-06-28 21:50:00+00:00,100,67,28.8
2026-06-28 21:55:00+00:00,100,67,28.8
2026-06-28 22:00:00+00:00,100,66,28.9
2026-06-28 22:05:00+00:00,100,66,28.9
2026-06-28 22:10:00+00:00,100,65,28.9
2026-06-28 22:15:00+00:00,100,65,28.8
2026-06-28 22:20:00+00:00,100,66,28.7
2026-06-28 22:25:00+00:00,100,66,28.7
2026-06-28 22:30:00+00:00,100,66,28.7
2026-06-28 22:35:00+00:00,100,67,28.7
2026-06-28 22:40:00+00:00,100,67,28.7
2026-06-28 22:45:00+00:00,100,67,28.7
2026-06-28 22:50:00+00:00,100,67,28.7
2026-06-28 22:55:00+00:00,100,66,28.7
2026-06-28 23:00:00+00:00,100,66,28.7
2026-06-28 23:05:00+00:00,100,66,28.7
2026-06-28 23:10:00+00:00,100,66,28.7
2026-06-28 23:15:00+00:00,100,66,28.7
2026-06-28 23:20:00+00:00,100,66,28.7
2026-06-28 23:25:00+00:00,100,66,28.7
2026-06-28 23:30:00+00:00,100,66,28.6
2026-06-28 23:35:00+00:00,100,65,28.6
2026-06-28 23:40:00+00:00,100,65,28.6
2026-06-28 23:45:00+00:00,100,65,28.6
2026-06-28 23:50:00+00:00,100,65,28.6
2026-06-28 23:55:00+00:00,100,65,28.6
2026-06-29 00:00:00+00:00,100,65,28.6
2026-06-29 00:05:00+00:00,100,65,28.6
2026-06-29 00:10:00+00:00,100,65,28.5
2026-06-29 00:15:00+00:00,100,65,28.5
2026-06-29 00:20:00+00:00,100,65,28.5
2026-06-29 00:25:00+00:00,100,65,28.5
2026-06-29 00:30:00+00:00,100,65,28.5
2026-06-29 00:35:00+00:00,100,65,28.5
2026-06-29 00:40:00+00:00,100,65,28.5
2026-06-29 00:45:00+00:00,100,65,28.5
2026-06-29 00:50:00+00:00,100,65,28.5
2026-06-29 00:55:00+00:00,100,65,28.5
2026-06-29 01:00:00+00:00,100,65,28.5
2026-06-29 01:05:00+00:00,100,65,28.4
2026-06-29 01:10:00+00:00,100,65,28.4
2026-06-29 01:15:00+00:00,100,65,28.5
2026-06-29 01:20:00+00:00,100,65,28.4
2026-06-29 01:25:00+00:00,100,65,28.5
2026-06-29 01:30:00+00:00,100,65,28.5
2026-06-29 01:35:00+00:00,100,65,28.4
2026-06-29 01:40:00+00:00,100,64,28.4
2026-06-29 01:45:00+00:00,100,64,28.4
2026-06-29 01:55:00+00:00,100,64,28.4
2026-06-29 02:00:00+00:00,100,64,28.4
2026-06-29 02:05:00+00:00,100,64,28.4
2026-06-29 02:10:00+00:00,100,64,28.4
2026-06-29 02:15:00+00:00,100,64,28.4
2026-06-29 02:20:00+00:00,100,64,28.4
2026-06-29 02:25:00+00:00,100,64,28.4
2026-06-29 02:30:00+00:00,100,64,28.4
2026-06-29 02:35:00+00:00,100,64,28.4
2026-06-29 02:40:00+00:00,100,63,28.4
2026-06-29 02:45:00+00:00,100,64,28.4
2026-06-29 02:50:00+00:00,100,64,28.4
2026-06-29 02:55:00+00:00,100,64,28.4
2026-06-29 03:00:00+00:00,100,64,28.4
2026-06-29 03:05:00+00:00,100,63,28.3
2026-06-29 03:10:00+00:00,100,63,28.3
2026-06-29 03:15:00+00:00,100,63,28.3
2026-06-29 03:20:00+00:00,100,63,28.3
2026-06-29 03:25:00+00:00,100,63,28.3
2026-06-29 03:30:00+00:00,100,63,28.3
2026-06-29 03:35:00+00:00,100,63,28.3
2026-06-29 03:40:00+00:00,100,63,28.3
2026-06-29 03:45:00+00:00,100,63,28.3
2026-06-29 03:50:00+00:00,99,63,28.3
2026-06-29 03:55:00+00:00,98,63,28.3
2026-06-29 04:00:00+00:00,94.5,63,28.3
2026-06-29 04:05:00+00:00,88.3,63,28.3
2026-06-29 04:10:00+00:00,77.9,63,28.3
2026-06-29 04:15:00+00:00,70.7,63,28.3
2026-06-29 04:20:00+00:00,67.3,63,28.3
2026-06-29 04:25:00+00:00,63.8,63,28.3
2026-06-29 04:30:00+00:00,60.1,63,28.3
2026-06-29 04:35:00+00:00,55.5,63,28.3
2026-06-29 04:40:00+00:00,31.1,63,28.3
2026-06-29 04:45:00+00:00,7.2,63,28.3
2026-06-29 04:50:00+00:00,7,63,28.3
2026-06-29 04:55:00+00:00,6.9,62,28.4
2026-06-29 05:00:00+00:00,6.7,62,28.4
2026-06-29 05:05:00+00:00,6.5,62,28.4
2026-06-29 05:10:00+00:00,6.5,62,28.4
2026-06-29 05:15:00+00:00,6.5,62,28.4
2026-06-29 05:20:00+00:00,6.7,62,28.4
2026-06-29 05:25:00+00:00,6.9,61,28.2
2026-06-29 05:30:00+00:00,7.5,60,28.2
2026-06-29 05:35:00+00:00,7.9,60,28.2
2026-06-29 05:40:00+00:00,8.4,59,28.1
2026-06-29 05:45:00+00:00,9.3,59,28.2
2026-06-29 05:50:00+00:00,9.7,59,28.2
2026-06-29 05:55:00+00:00,9.9,59,28.2
2026-06-29 06:00:00+00:00,10.1,59,28.3
2026-06-29 06:05:00+00:00,10.6,59,28.4
2026-06-29 06:10:00+00:00,10.8,59,28.5
2026-06-29 06:15:00+00:00,11.2,59,28.5
2026-06-29 06:20:00+00:00,11.3,59,28.3
2026-06-29 06:30:00+00:00,11.8,59,28.3
2026-06-29 06:35:00+00:00,12.1,59,28.3
2026-06-29 06:40:00+00:00,12.4,58,28.3
2026-06-29 06:45:00+00:00,12.5,58,28.3
2026-06-29 06:50:00+00:00,12.1,58,28.3
2026-06-29 06:55:00+00:00,12.1,58,28.3
2026-06-29 07:00:00+00:00,12,57,28.3
2026-06-29 07:05:00+00:00,11.8,58,28.5
2026-06-29 07:10:00+00:00,11.6,58,28.6
2026-06-29 07:15:00+00:00,11.7,58,28.7
2026-06-29 07:20:00+00:00,12.6,59,28.5
2026-06-29 07:25:00+00:00,13.1,59,28.5
2026-06-29 07:30:00+00:00,13.7,59,28.5
2026-06-29 07:35:00+00:00,14.9,59,28.5
2026-06-29 07:40:00+00:00,16.3,59,28.5
2026-06-29 07:45:00+00:00,16.5,59,28.5
2026-06-29 07:50:00+00:00,17.1,59,28.5
2026-06-29 07:55:00+00:00,17.7,59,28.5
2026-06-29 08:00:00+00:00,19.2,59,28.5
2026-06-29 08:05:00+00:00,20.7,59,28.7
2026-06-29 08:10:00+00:00,22,59,28.7
2026-06-29 08:15:00+00:00,23.4,59,28.8
2026-06-29 08:20:00+00:00,23.6,58,28.8
2026-06-29 08:25:00+00:00,24.1,58,28.8
2026-06-29 08:30:00+00:00,24.9,58,28.8
2026-06-29 08:40:00+00:00,25.6,59,28.7
2026-06-29 08:45:00+00:00,26,60,28.5
2026-06-29 08:50:00+00:00,27.4,59,28.6
2026-06-29 08:55:00+00:00,28,59,28.7
2026-06-29 09:00:00+00:00,28.2,59,28.7
2026-06-29 09:05:00+00:00,28.2,59,28.7
2026-06-29 09:10:00+00:00,28.7,59,28.8
2026-06-29 09:15:00+00:00,29.3,59,28.8
2026-06-29 09:20:00+00:00,29.5,60,28.7
2026-06-29 09:25:00+00:00,29.5,60,28.8
2026-06-29 09:30:00+00:00,29.8,60,28.8
2026-06-29 09:35:00+00:00,30.2,59,28.9
2026-06-29 09:40:00+00:00,30.1,60,28.9
2026-06-29 09:45:00+00:00,30,60,28.9
2026-06-29 09:50:00+00:00,30.2,60,28.9
2026-06-29 09:55:00+00:00,30.3,60,28.9
2026-06-29 10:00:00+00:00,30.4,61,28.8
2026-06-29 10:05:00+00:00,30.7,61,28.8
2026-06-29 10:15:00+00:00,31,61,28.7
2026-06-29 10:20:00+00:00,31.2,61,28.8
2026-06-29 10:25:00+00:00,31.3,61,28.7
2026-06-29 10:30:00+00:00,32,61,28.7
2026-06-29 10:35:00+00:00,32.5,61,28.8
2026-06-29 10:40:00+00:00,33.9,61,28.8
2026-06-29 10:45:00+00:00,34.2,60,28.8
2026-06-29 10:50:00+00:00,34.8,61,28.8
2026-06-29 10:55:00+00:00,34.9,61,28.8
2026-06-29 11:00:00+00:00,36.1,61,28.8
2026-06-29 11:05:00+00:00,35.9,61,28.8
2026-06-29 11:10:00+00:00,36.4,61,28.8
2026-06-29 11:15:00+00:00,36.3,61,28.8
2026-06-29 11:20:00+00:00,37.3,61,28.7
2026-06-29 11:25:00+00:00,38.1,61,28.7
2026-06-29 11:30:00+00:00,38.3,60,28.8
2026-06-29 11:35:00+00:00,38.6,60,28.7
2026-06-29 11:40:00+00:00,39,59,28.7
2026-06-29 11:45:00+00:00,39.3,59,28.7
2026-06-29 11:50:00+00:00,39.9,59,28.7
2026-06-29 11:55:00+00:00,39.5,58,28.8
2026-06-29 12:00:00+00:00,40,58,28.8
2026-06-29 12:05:00+00:00,39.7,59,28.8
2026-06-29 12:10:00+00:00,40.2,58,28.8
2026-06-29 12:15:00+00:00,41.4,58,28.8
2026-06-29 12:20:00+00:00,46.8,58,28.8
2026-06-29 12:25:00+00:00,53.9,58,28.8
2026-06-29 12:30:00+00:00,45.7,59,28.8
2026-06-29 12:35:00+00:00,44.7,59,28.8
2026-06-29 12:40:00+00:00,57.6,58,28.8
2026-06-29 12:45:00+00:00,60,57,28.8
2026-06-29 12:50:00+00:00,60.9,57,28.8
2026-06-29 12:55:00+00:00,62.2,57,28.8
2026-06-29 13:00:00+00:00,61.5,56,28.9
2026-06-29 13:05:00+00:00,60.5,57,29
2026-06-29 13:10:00+00:00,58.1,56,28.9
2026-06-29 13:15:00+00:00,55.4,57,28.9
2026-06-29 13:20:00+00:00,51.3,58,28.9
2026-06-29 13:25:00+00:00,47.7,58,28.8
2026-06-29 13:30:00+00:00,45.1,59,28.8
2026-06-29 13:35:00+00:00,44.5,59,28.8
2026-06-29 13:40:00+00:00,44.1,59,28.9
2026-06-29 13:45:00+00:00,44.8,59,28.9
2026-06-29 13:50:00+00:00,44.8,58,28.9
2026-06-29 13:55:00+00:00,47,58,28.9
2026-06-29 14:00:00+00:00,49.2,58,28.9
2026-06-29 14:05:00+00:00,50.2,57,28.9
2026-06-29 14:10:00+00:00,50.8,57,28.9
2026-06-29 14:15:00+00:00,53,57,28.9
2026-06-29 14:20:00+00:00,52.4,57,28.9
2026-06-29 14:25:00+00:00,52.3,57,28.9
2026-06-29 14:30:00+00:00,56.3,56,28.9
2026-06-29 14:35:00+00:00,57.8,56,28.9
2026-06-29 14:40:00+00:00,59.4,56,28.9
2026-06-29 14:45:00+00:00,64.5,56,28.9
2026-06-29 14:50:00+00:00,68.2,56,28.9
2026-06-29 14:55:00+00:00,71.9,56,28.9
2026-06-29 15:00:00+00:00,73.7,56,28.9
2026-06-29 15:05:00+00:00,71.9,57,28.9
2026-06-29 15:10:00+00:00,68,57,28.9
2026-06-29 15:15:00+00:00,60.7,58,28.9
2026-06-29 15:20:00+00:00,56.8,58,28.9
2026-06-29 15:25:00+00:00,63.6,58,28.9
2026-06-29 15:30:00+00:00,61.7,58,28.9
2026-06-29 15:35:00+00:00,63.1,58,28.9
2026-06-29 15:40:00+00:00,64.7,58,28.9
2026-06-29 15:45:00+00:00,63.9,58,28.9
2026-06-29 15:50:00+00:00,63.8,57,28.9
2026-06-29 15:55:00+00:00,62.6,57,28.9
2026-06-29 16:00:00+00:00,62.1,57,28.9
2026-06-29 16:05:00+00:00,62,57,28.9
2026-06-29 16:10:00+00:00,60.9,56,28.9
2026-06-29 16:15:00+00:00,59.7,56,28.9
2026-06-29 16:20:00+00:00,59.6,57,28.9
2026-06-29 16:25:00+00:00,64,57,28.9
2026-06-29 16:30:00+00:00,65.6,57,28.8
2026-06-29 16:35:00+00:00,61.8,57,28.8
2026-06-29 16:40:00+00:00,59.6,57,28.9
2026-06-29 16:45:00+00:00,62.3,57,28.8
2026-06-29 16:50:00+00:00,66,58,28.8
2026-06-29 16:55:00+00:00,67.3,58,28.8
2026-06-29 17:00:00+00:00,67.6,58,28.9
2026-06-29 17:05:00+00:00,68.2,58,28.8
2026-06-29 17:10:00+00:00,69.5,58,28.8
2026-06-29 17:15:00+00:00,71.1,58,28.8
2026-06-29 17:20:00+00:00,73.5,58,28.8
2026-06-29 17:25:00+00:00,77.1,58,28.8
2026-06-29 17:30:00+00:00,80.6,58,28.8
2026-06-29 17:35:00+00:00,82.2,58,28.8
2026-06-29 17:40:00+00:00,84.5,58,28.8
2026-06-29 17:45:00+00:00,87,57,28.8
2026-06-29 17:50:00+00:00,88.6,58,28.8
2026-06-29 17:55:00+00:00,90.4,58,28.7
2026-06-29 18:00:00+00:00,93.6,58,28.8
2026-06-29 18:05:00+00:00,94.7,58,28.7
2026-06-29 18:10:00+00:00,96.9,58,28.7
2026-06-29 18:15:00+00:00,98.1,57,28.7
2026-06-29 18:20:00+00:00,99,58,28.7
2026-06-29 18:25:00+00:00,99.8,58,28.5
2026-06-29 18:30:00+00:00,100,57,28.5
2026-06-29 18:35:00+00:00,100,56,28.4
2026-06-29 18:40:00+00:00,100,56,28.5
2026-06-29 18:45:00+00:00,100,54,28.6
2026-06-29 18:50:00+00:00,100,54,28.6
2026-06-29 18:55:00+00:00,100,54,28.6
2026-06-29 19:00:00+00:00,100,55,28.6
2026-06-29 19:05:00+00:00,100,55,28.6
2026-06-29 19:10:00+00:00,100,55,28.6
2026-06-29 19:15:00+00:00,100,56,28.5
2026-06-29 19:20:00+00:00,100,54,28.5
2026-06-29 19:25:00+00:00,100,54,28.5
2026-06-29 19:30:00+00:00,100,55,28.5
2026-06-29 19:35:00+00:00,100,55,28.5
2026-06-29 19:40:00+00:00,100,55,28.5
2026-06-29 19:45:00+00:00,100,55,28.4
2026-06-29 19:50:00+00:00,100,54,28.4
2026-06-29 19:55:00+00:00,100,54,28.4
2026-06-29 20:00:00+00:00,100,53,28.5
2026-06-29 20:05:00+00:00,100,53,28.5
2026-06-29 20:10:00+00:00,100,53,28.4
2026-06-29 20:15:00+00:00,100,52,28.4
2026-06-29 20:20:00+00:00,100,52,28.4
2026-06-29 20:25:00+00:00,100,51,28.4
2026-06-29 20:30:00+00:00,100,51,28.4
2026-06-29 20:35:00+00:00,100,51,28.4
2026-06-29 20:40:00+00:00,100,50,28.5
2026-06-29 20:45:00+00:00,100,51,28.4
2026-06-29 20:50:00+00:00,100,51,28.5
2026-06-29 20:55:00+00:00,100,51,28.5
2026-06-29 21:00:00+00:00,100,51,28.5
2026-06-29 21:05:00+00:00,100,52,28.5
2026-06-29 21:10:00+00:00,100,52,28.5
2026-06-29 21:15:00+00:00,100,53,28.5
2026-06-29 21:20:00+00:00,100,52,28.6
2026-06-29 21:25:00+00:00,100,53,28.7
2026-06-29 21:30:00+00:00,100,53,28.6
2026-06-29 21:35:00+00:00,100,53,28.7
2026-06-29 21:40:00+00:00,100,53,28.7
2026-06-29 21:45:00+00:00,100,53,28.7
2026-06-29 21:50:00+00:00,100,53,28.7
2026-06-29 21:55:00+00:00,100,54,28.7
2026-06-29 22:00:00+00:00,100,54,28.7
2026-06-29 22:05:00+00:00,100,54,28.7
2026-06-29 22:10:00+00:00,100,54,28.7
2026-06-29 22:15:00+00:00,100,54,28.7
2026-06-29 22:20:00+00:00,100,55,28.7
2026-06-29 22:25:00+00:00,100,54,28.7
2026-06-29 22:30:00+00:00,100,54,28.7
2026-06-29 22:35:00+00:00,100,55,28.7
2026-06-29 22:40:00+00:00,100,54,28.7
2026-06-29 22:45:00+00:00,100,54,28.7
2026-06-29 22:50:00+00:00,100,54,28.7
2026-06-29 22:55:00+00:00,100,54,28.7
2026-06-29 23:00:00+00:00,100,54,28.7
2026-06-29 23:05:00+00:00,100,54,28.7
2026-06-29 23:10:00+00:00,100,54,28.7
2026-06-29 23:15:00+00:00,100,55,28.7
2026-06-29 23:20:00+00:00,100,55,28.6
2026-06-29 23:25:00+00:00,100,55,28.6
2026-06-29 23:30:00+00:00,100,55,28.6
2026-06-29 23:35:00+00:00,100,55,28.6
2026-06-29 23:40:00+00:00,100,55,28.6
2026-06-29 23:45:00+00:00,100,55,28.6
2026-06-29 23:50:00+00:00,100,55,28.7
2026-06-29 23:55:00+00:00,100,55,28.7
2026-06-30 00:00:00+00:00,100,55,28.7
2026-06-30 00:05:00+00:00,100,56,28.7
2026-06-30 00:10:00+00:00,100,56,28.7
2026-06-30 00:15:00+00:00,100,56,28.7
2026-06-30 00:20:00+00:00,100,56,28.7
2026-06-30 00:25:00+00:00,100,57,28.7
2026-06-30 00:30:00+00:00,100,57,28.6
2026-06-30 00:35:00+00:00,100,57,28.6
2026-06-30 00:40:00+00:00,100,56,28.6
2026-06-30 00:45:00+00:00,100,56,28.5
2026-06-30 00:50:00+00:00,100,56,28.5
2026-06-30 00:55:00+00:00,100,56,28.5
2026-06-30 01:00:00+00:00,100,55,28.5
2026-06-30 01:05:00+00:00,100,55,28.5
2026-06-30 01:10:00+00:00,100,55,28.5
2026-06-30 01:15:00+00:00,100,55,28.5
2026-06-30 01:20:00+00:00,100,55,28.5
2026-06-30 01:25:00+00:00,100,55,28.5
2026-06-30 01:30:00+00:00,100,55,28.4
2026-06-30 01:35:00+00:00,100,55,28.4
2026-06-30 01:40:00+00:00,100,55,28.5
2026-06-30 01:45:00+00:00,100,55,28.5
2026-06-30 01:50:00+00:00,100,55,28.5
2026-06-30 01:55:00+00:00,100,55,28.5
2026-06-30 02:00:00+00:00,100,55,28.5
2026-06-30 02:05:00+00:00,100,56,28.5
2026-06-30 02:10:00+00:00,100,56,28.5
2026-06-30 02:15:00+00:00,100,56,28.4
2026-06-30 02:20:00+00:00,100,55,28.4
2026-06-30 02:25:00+00:00,100,55,28.5
2026-06-30 02:30:00+00:00,100,55,28.4
2026-06-30 02:35:00+00:00,100,55,28.5
2026-06-30 02:40:00+00:00,100,55,28.5
2026-06-30 02:45:00+00:00,100,55,28.5
2026-06-30 02:50:00+00:00,100,55,28.5
2026-06-30 02:55:00+00:00,100,56,28.5
2026-06-30 03:00:00+00:00,100,56,28.4
2026-06-30 03:05:00+00:00,100,56,28.4
2026-06-30 03:10:00+00:00,100,56,28.4
2026-06-30 03:15:00+00:00,100,55,28.4
2026-06-30 03:20:00+00:00,100,56,28.4
2026-06-30 03:25:00+00:00,100,56,28.4
2026-06-30 03:30:00+00:00,100,56,28.4
2026-06-30 03:35:00+00:00,100,56,28.4
2026-06-30 03:40:00+00:00,100,56,28.4
2026-06-30 03:45:00+00:00,100,56,28.4
2026-06-30 03:50:00+00:00,100,56,28.4
2026-06-30 03:55:00+00:00,100,56,28.4
2026-06-30 04:00:00+00:00,100,56,28.4
2026-06-30 04:05:00+00:00,100,56,28.4
2026-06-30 04:10:00+00:00,100,56,28.4
2026-06-30 04:15:00+00:00,100,56,28.4
2026-06-30 04:20:00+00:00,99.7,56,28.4
2026-06-30 04:25:00+00:00,98.5,56,28.4
2026-06-30 04:30:00+00:00,97,56,28.4
2026-06-30 04:35:00+00:00,95.2,56,28.4
2026-06-30 04:40:00+00:00,93,56,28.4
2026-06-30 04:45:00+00:00,90.1,56,28.4
2026-06-30 04:50:00+00:00,86.9,57,28.4
2026-06-30 04:55:00+00:00,82.8,57,28.4
2026-06-30 05:00:00+00:00,79.3,57,28.4
2026-06-30 05:05:00+00:00,75.5,57,28.4
2026-06-30 05:10:00+00:00,72,57,28.4
2026-06-30 05:15:00+00:00,68.8,57,28.4
2026-06-30 05:20:00+00:00,67.4,57,28.4
2026-06-30 05:25:00+00:00,65.1,57,28.4
2026-06-30 05:30:00+00:00,64,56,28.2
2026-06-30 05:35:00+00:00,62.8,56,28.1
2026-06-30 05:40:00+00:00,62.5,56,28
2026-06-30 05:45:00+00:00,61.6,56,28.1
2026-06-30 05:50:00+00:00,59.5,56,28
2026-06-30 05:55:00+00:00,49.8,56,28
2026-06-30 06:00:00+00:00,42,56,28
2026-06-30 06:05:00+00:00,42.7,56,28
2026-06-30 06:10:00+00:00,34.5,56,28.1
2026-06-30 06:15:00+00:00,29.6,56,28
2026-06-30 06:20:00+00:00,24.4,56,28.2
2026-06-30 06:25:00+00:00,19.5,55,28.3
2026-06-30 06:30:00+00:00,19,55,28.3
2026-06-30 06:35:00+00:00,19.2,56,28.3
2026-06-30 06:40:00+00:00,17.4,55,28.3
2026-06-30 06:45:00+00:00,16.3,55,28.4
2026-06-30 06:50:00+00:00,14.1,55,28.5
2026-06-30 06:55:00+00:00,14.4,55,28.3
2026-06-30 07:00:00+00:00,22.8,55,28.2
2026-06-30 07:05:00+00:00,33.6,55,28.2
2026-06-30 07:10:00+00:00,34.3,54,28.4
2026-06-30 07:15:00+00:00,37.9,55,28.4
2026-06-30 07:20:00+00:00,13.5,55,28.5
2026-06-30 07:25:00+00:00,13.8,55,28.5
2026-06-30 07:30:00+00:00,13.2,55,28.5
2026-06-30 07:35:00+00:00,16.8,55,28.5
2026-06-30 07:40:00+00:00,14.2,56,28.5
2026-06-30 07:45:00+00:00,15.4,56,28.5
2026-06-30 07:50:00+00:00,26.8,57,28.5
2026-06-30 07:55:00+00:00,16.6,57,28.5
2026-06-30 08:00:00+00:00,17.1,57,28.5
2026-06-30 08:05:00+00:00,18.7,57,28.5
2026-06-30 08:10:00+00:00,19.6,57,28.6
2026-06-30 08:15:00+00:00,20,57,28.5
2026-06-30 08:20:00+00:00,27,56,28.5
2026-06-30 08:25:00+00:00,26.7,56,28.5
2026-06-30 08:30:00+00:00,24.3,56,28.5
2026-06-30 08:35:00+00:00,20.5,56,28.5
2026-06-30 08:40:00+00:00,20.3,56,28.5
2026-06-30 08:45:00+00:00,21.9,56,28.5
2026-06-30 08:50:00+00:00,29.5,56,28.5
2026-06-30 08:55:00+00:00,23.5,56,28.6
2026-06-30 09:00:00+00:00,24.3,56,28.6
2026-06-30 09:05:00+00:00,24,56,28.6
2026-06-30 09:10:00+00:00,24.9,56,28.5
2026-06-30 09:15:00+00:00,26.2,55,28.6
2026-06-30 09:20:00+00:00,26.1,56,28.5
2026-06-30 09:25:00+00:00,27.2,56,28.5
2026-06-30 09:30:00+00:00,26.6,56,28.6
2026-06-30 09:35:00+00:00,27.4,56,28.6
2026-06-30 09:40:00+00:00,27,56,28.5
2026-06-30 09:45:00+00:00,27.6,56,28.6
2026-06-30 09:50:00+00:00,27.8,56,28.6
2026-06-30 09:55:00+00:00,30.5,56,28.6
2026-06-30 10:00:00+00:00,29.7,56,28.7
2026-06-30 10:05:00+00:00,30,56,28.7
2026-06-30 10:10:00+00:00,30.5,56,28.6
2026-06-30 10:15:00+00:00,30,56,28.6
2026-06-30 10:20:00+00:00,30.4,56,28.6
2026-06-30 10:25:00+00:00,31.6,56,28.6
2026-06-30 10:30:00+00:00,31.2,56,28.6
2026-06-30 10:35:00+00:00,30.4,56,28.7
2026-06-30 10:40:00+00:00,32.2,56,28.7
2026-06-30 10:45:00+00:00,32.7,56,28.7
2026-06-30 10:50:00+00:00,33.7,56,28.7
2026-06-30 10:55:00+00:00,34.4,56,28.6
2026-06-30 11:00:00+00:00,33.9,56,28.7
2026-06-30 11:05:00+00:00,34.5,57,28.6
2026-06-30 11:10:00+00:00,34.2,56,28.7
2026-06-30 11:15:00+00:00,33.5,56,28.6
2026-06-30 11:20:00+00:00,32.7,56,28.7
2026-06-30 11:25:00+00:00,33.8,57,28.5
2026-06-30 11:30:00+00:00,33.2,56,28.7
2026-06-30 11:35:00+00:00,32.9,57,28.7
2026-06-30 11:45:00+00:00,32.7,56,28.7
2026-06-30 11:50:00+00:00,34.3,56,28.7
2026-06-30 11:55:00+00:00,33.3,56,28.7
2026-06-30 12:00:00+00:00,33.6,56,28.7
2026-06-30 12:05:00+00:00,33.6,56,28.7
2026-06-30 12:10:00+00:00,34,56,28.7
2026-06-30 12:15:00+00:00,47.6,56,28.8
2026-06-30 12:20:00+00:00,34.3,56,28.8
2026-06-30 12:25:00+00:00,36.7,56,28.8
2026-06-30 12:30:00+00:00,36.1,56,28.7
2026-06-30 12:35:00+00:00,35.5,56,28.7
2026-06-30 12:40:00+00:00,36.6,56,28.8
2026-06-30 12:45:00+00:00,36.9,56,28.8
2026-06-30 12:50:00+00:00,37.6,56,28.8
2026-06-30 12:55:00+00:00,37.4,56,28.8
2026-06-30 13:00:00+00:00,36.3,55,28.8
2026-06-30 13:05:00+00:00,36.7,55,28.9
2026-06-30 13:10:00+00:00,38.4,55,28.9
2026-06-30 13:15:00+00:00,39.4,55,28.8
2026-06-30 13:20:00+00:00,38.7,56,28.8
2026-06-30 13:25:00+00:00,40.4,55,28.9
2026-06-30 13:30:00+00:00,40.9,56,28.8
2026-06-30 13:35:00+00:00,41.6,55,28.8
2026-06-30 13:40:00+00:00,42.5,55,28.9
2026-06-30 13:45:00+00:00,41.7,55,28.9
2026-06-30 13:50:00+00:00,42.7,55,28.9
2026-06-30 13:55:00+00:00,42,56,29
2026-06-30 14:00:00+00:00,40.6,55,28.9
2026-06-30 14:05:00+00:00,41,55,28.9
2026-06-30 14:10:00+00:00,41.9,56,29
2026-06-30 14:15:00+00:00,42.4,56,29
2026-06-30 14:20:00+00:00,41.8,55,28.9
2026-06-30 14:25:00+00:00,40.3,55,28.9
2026-06-30 14:30:00+00:00,40.2,55,28.9
2026-06-30 14:35:00+00:00,40.5,55,28.9
2026-06-30 14:40:00+00:00,40.6,54,28.9
2026-06-30 14:45:00+00:00,40,54,29
2026-06-30 14:50:00+00:00,41.2,54,29
2026-06-30 14:55:00+00:00,41.8,54,29
2026-06-30 15:00:00+00:00,40.7,54,29
2026-06-30 15:05:00+00:00,40.9,54,29
2026-06-30 15:10:00+00:00,40.8,54,28.9
2026-06-30 15:15:00+00:00,41.1,54,28.9
2026-06-30 15:20:00+00:00,41.6,54,28.9
2026-06-30 15:25:00+00:00,43.1,54,28.9
